医師,2,4,28,29,33,34,61,58,,,,,,,,,,
エンジニア,7,11,25,41,37,46,50,,,,,,,,,,,
エンターテイナー,1,6,12,16,28,29,51,,,,,,,,,,,
教授,28,29,35,46,48,53,2,7,19,30,34,37,42,43,49,50,52,60
狂信者,9,10,29,35,46,7,41,52,58,59,,,,,,,,
軍士官,17,28,29,35,47,48,52,,,,,,,,,,,
警官,1,4,6,15,29,52,3,26,55,57,,,,,,,,
刑事,1,12,29,35,48,52,57,,,,,,,,,,,
芸術家,1,5,24,29,32,57,60,,,,,,,,,,,
古物研究家,16,32,46,48,53,57,60,,,,,,,,,,,
作家,5,29,35,46,53,54,60,,,,,,,,,,,
ジャーナリスト,1,24,29,35,46,54,60,,,,,,,,,,,
私立探偵,1,8,24,29,46,48,52,,,,,,,,,,,
スポークスマン,1,6,28,29,35,51,,,,,,,,,,,,
スポーツ選手,6,26,31,38,44,45,55,,,,,,,,,,,
聖職者,12,17,29,35,46,53,60,,,,,,,,,,,
超心理学者,5,30,24,29,35,46,53,60,,,,,,,,,,
ディレッタント,16,26,27,28,32,53,,,,,,,,,,,,
伝道者,2,4,11,16,35,49,,,,,,,,,,,,
トライブ・メンバー,5,12,31,44,48,49,57,,,,,,,,,,,
農作業作業者,4,11,25,32,39,41,49,,,,,,,,,,,
パイロット,11,25,41,36,43,47,50,,,,,,,,,,,
ハッカー／コンサルタント,1,21,41,42,46,50,53,,,,,,,,,,,
犯罪者,1,8,18,23,48,51,57,,,,,,,,,,,
兵士,4,6,9,11,12,23,59,,,,,,,,,,,
弁護士,1,28,29,35,46,48,52,,,,,,,,,,,
放浪者,1,10,12,23,29,48,49,,,,,,,,,,,
ミュージシャン,1,12,16,32,35,29,48,,,,,,,,,,,
